,Location,Position,LocalTime,Conditions,Temperature,Pressure,Humidity,hour,xcoordloc,ycoordloc
0,Sydney,"-33.86,151.21,39",2017-11-23T17:29:59Z,Rain,12.5,995,93,17,-33.0,151.0
1,Brisbane,"-27.46,153.02",2017-11-23T17:29:59Z,Very Cold,8.95,1008,47,17,-27.0,153.0
2,Melbourne,"-37.83,144.98,7",2017-11-23T17:29:59Z,Cold,12.969999999999999,994,12,17,-37.0,144.0
3,Adelaide,"-34.92,138.62,48",2017-11-23T17:29:59Z,Very Cold,3.45,992,49,17,-34.0,138.0
4,Perth,"-31.95,115.86",2017-11-23T17:29:59Z,Rain,13.5,984,83,17,-31.0,115.0
5,Darwin,"-12.46,130.84",2017-11-23T17:29:59Z,Cold,12.95,1004,41,17,-12.0,130.0
6,Canberra,"-35.28,149.13",2017-11-23T17:29:59Z,Very Cold,5.8,1013,65,17,-35.0,149.0
7,GoldCoast,"-28.07,153.44",2017-11-23T17:29:59Z,Sunny,18.97,986,37,17,-28.0,153.0
8,Hobart,"-42.85,147.29",2017-11-23T17:29:59Z,Very Cold,-0.5,999,70,17,-42.0,147.0
9,Cairns,"-16.92,145.75",2017-11-23T17:29:59Z,Sunny,21.169999999999998,1001,8,17,-16.0,145.0
10,Sydney,"-33.86,151.21,39",2017-11-23T18:29:59Z,Very Cold,8.05,989,45,18,-33.0,151.0
11,Brisbane,"-27.46,153.02",2017-11-23T18:29:59Z,Cold,13.5,1007,80,18,-27.0,153.0
12,Melbourne,"-37.83,144.98,7",2017-11-23T18:29:59Z,Very Cold,3.5,1016,59,18,-37.0,144.0
13,Adelaide,"-34.92,138.62,48",2017-11-23T18:29:59Z,Very Cold,7.5,1009,66,18,-34.0,138.0
14,Perth,"-31.95,115.86",2017-11-23T18:29:59Z,Cold,13.5,991,70,18,-31.0,115.0
15,Darwin,"-12.46,130.84",2017-11-23T18:29:59Z,Cold,12.95,1017,60,18,-12.0,130.0
16,Canberra,"-35.28,149.13",2017-11-23T18:29:59Z,Very Cold,1.9,1008,50,18,-35.0,149.0
17,GoldCoast,"-28.07,153.44",2017-11-23T18:29:59Z,Sunny,18.97,983,2,18,-28.0,153.0
18,Hobart,"-42.85,147.29",2017-11-23T18:29:59Z,Very Cold,4.97,1006,29,18,-42.0,147.0
19,Cairns,"-16.92,145.75",2017-11-23T18:29:59Z,Cold,11.15,1012,58,18,-16.0,145.0
20,Sydney,"-33.86,151.21,39",2017-11-23T19:29:59Z,Rain,12.5,1019,81,19,-33.0,151.0
21,Brisbane,"-27.46,153.02",2017-11-23T19:29:59Z,Sunny,18.97,987,27,19,-27.0,153.0
22,Melbourne,"-37.83,144.98,7",2017-11-23T19:29:59Z,Cold,12.969999999999999,988,9,19,-37.0,144.0
23,Adelaide,"-34.92,138.62,48",2017-11-23T19:29:59Z,Rain,7.5,981,94,19,-34.0,138.0
24,Perth,"-31.95,115.86",2017-11-23T19:29:59Z,Cold,13.5,1016,64,19,-31.0,115.0
25,Darwin,"-12.46,130.84",2017-11-23T19:29:59Z,Sunny,22.97,992,33,19,-12.0,130.0
26,Canberra,"-35.28,149.13",2017-11-23T19:29:59Z,Very Cold,1.9,997,54,19,-35.0,149.0
27,GoldCoast,"-28.07,153.44",2017-11-23T19:29:59Z,Sunny,18.97,992,12,19,-28.0,153.0
28,Hobart,"-42.85,147.29",2017-11-23T19:29:59Z,Very Cold,-0.5,1011,66,19,-42.0,147.0
29,Cairns,"-16.92,145.75",2017-11-23T19:29:59Z,Cold,11.15,997,41,19,-16.0,145.0
30,Sydney,"-33.86,151.21,39",2017-11-23T20:29:59Z,Cold,12.5,1017,66,20,-33.0,151.0
31,Brisbane,"-27.46,153.02",2017-11-23T20:29:59Z,Cold,13.5,996,70,20,-27.0,153.0
32,Melbourne,"-37.83,144.98,7",2017-11-23T20:29:59Z,Rain,7.5,984,87,20,-37.0,144.0
33,Adelaide,"-34.92,138.62,48",2017-11-23T20:29:59Z,Rain,7.5,997,82,20,-34.0,138.0
34,Perth,"-31.95,115.86",2017-11-23T20:29:59Z,Very Cold,9.05,1012,60,20,-31.0,115.0
35,Darwin,"-12.46,130.84",2017-11-23T20:29:59Z,Cold,12.95,984,47,20,-12.0,130.0
36,Canberra,"-35.28,149.13",2017-11-23T20:29:59Z,Very Cold,5.8,980,79,20,-35.0,149.0
37,GoldCoast,"-28.07,153.44",2017-11-23T20:29:59Z,Very Cold,8.95,1019,42,20,-28.0,153.0
38,Hobart,"-42.85,147.29",2017-11-23T20:29:59Z,Rain,-0.5,998,91,20,-42.0,147.0
39,Cairns,"-16.92,145.75",2017-11-23T20:29:59Z,Sunny,15.5,986,71,20,-16.0,145.0
40,Sydney,"-33.86,151.21,39",2017-11-23T21:29:59Z,Sunny,18.07,1006,28,21,-33.0,151.0
41,Brisbane,"-27.46,153.02",2017-11-23T21:29:59Z,Sunny,18.97,992,15,21,-27.0,153.0
42,Melbourne,"-37.83,144.98,7",2017-11-23T21:29:59Z,Cold,12.969999999999999,998,36,21,-37.0,144.0
43,Adelaide,"-34.92,138.62,48",2017-11-23T21:29:59Z,Cold,12.969999999999999,982,30,21,-34.0,138.0
44,Perth,"-31.95,115.86",2017-11-23T21:29:59Z,Cold,13.5,1010,64,21,-31.0,115.0
45,Darwin,"-12.46,130.84",2017-11-23T21:29:59Z,Sunny,22.97,1005,15,21,-12.0,130.0
46,Canberra,"-35.28,149.13",2017-11-23T21:29:59Z,Cold,11.27,1001,8,21,-35.0,149.0
47,GoldCoast,"-28.07,153.44",2017-11-23T21:29:59Z,Rain,13.5,997,99,21,-28.0,153.0
48,Hobart,"-42.85,147.29",2017-11-23T21:29:59Z,Rain,-0.5,1009,100,21,-42.0,147.0
49,Cairns,"-16.92,145.75",2017-11-23T21:29:59Z,Rain,15.5,993,89,21,-16.0,145.0
50,Sydney,"-33.86,151.21,39",2017-11-23T22:29:59Z,Sunny,18.07,999,18,22,-33.0,151.0
51,Brisbane,"-27.46,153.02",2017-11-23T22:29:59Z,Very Cold,8.95,1011,55,22,-27.0,153.0
52,Melbourne,"-37.83,144.98,7",2017-11-23T22:29:59Z,Very Cold,7.5,996,67,22,-37.0,144.0
53,Adelaide,"-34.92,138.62,48",2017-11-23T22:29:59Z,Rain,7.5,994,95,22,-34.0,138.0
54,Perth,"-31.95,115.86",2017-11-23T22:29:59Z,Very Cold,9.05,1000,40,22,-31.0,115.0
55,Darwin,"-12.46,130.84",2017-11-23T22:29:59Z,Cold,12.95,1019,57,22,-12.0,130.0
56,Canberra,"-35.28,149.13",2017-11-23T22:29:59Z,Cold,11.27,1015,26,22,-35.0,149.0
57,GoldCoast,"-28.07,153.44",2017-11-23T22:29:59Z,Rain,13.5,994,98,22,-28.0,153.0
58,Hobart,"-42.85,147.29",2017-11-23T22:29:59Z,Very Cold,-0.5,1013,65,22,-42.0,147.0
59,Cairns,"-16.92,145.75",2017-11-23T22:29:59Z,Rain,15.5,991,94,22,-16.0,145.0
60,Sydney,"-33.86,151.21,39",2017-11-23T23:29:59Z,Sunny,18.07,1002,25,23,-33.0,151.0
61,Brisbane,"-27.46,153.02",2017-11-23T23:29:59Z,Sunny,18.97,1017,36,23,-27.0,153.0
62,Melbourne,"-37.83,144.98,7",2017-11-23T23:29:59Z,Rain,7.5,1006,85,23,-37.0,144.0
63,Adelaide,"-34.92,138.62,48",2017-11-23T23:29:59Z,Rain,7.5,985,85,23,-34.0,138.0
64,Perth,"-31.95,115.86",2017-11-23T23:29:59Z,Very Cold,9.05,1000,59,23,-31.0,115.0
65,Darwin,"-12.46,130.84",2017-11-23T23:29:59Z,Sunny,17.5,1005,64,23,-12.0,130.0
66,Canberra,"-35.28,149.13",2017-11-23T23:29:59Z,Very Cold,5.8,1018,80,23,-35.0,149.0
67,GoldCoast,"-28.07,153.44",2017-11-23T23:29:59Z,Sunny,18.97,984,14,23,-28.0,153.0
68,Hobart,"-42.85,147.29",2017-11-23T23:29:59Z,Very Cold,-4.4,990,51,23,-42.0,147.0
69,Cairns,"-16.92,145.75",2017-11-23T23:29:59Z,Rain,15.5,995,82,23,-16.0,145.0
70,Sydney,"-33.86,151.21,39",2017-11-24T00:29:59Z,Sunny,16.22,988,3,0,-33.0,151.0
71,Brisbane,"-27.46,153.02",2017-11-24T00:29:59Z,Sunny,17.02,1019,2,0,-27.0,153.0
72,Melbourne,"-37.83,144.98,7",2017-11-24T00:29:59Z,Cold,10.919999999999998,1011,34,0,-37.0,144.0
73,Adelaide,"-34.92,138.62,48",2017-11-24T00:29:59Z,Rain,6.05,996,84,0,-34.0,138.0
74,Perth,"-31.95,115.86",2017-11-24T00:29:59Z,Sunny,17.22,1005,19,0,-31.0,115.0
75,Darwin,"-12.46,130.84",2017-11-24T00:29:59Z,Rain,15.55,1003,99,0,-12.0,130.0
76,Canberra,"-35.28,149.13",2017-11-24T00:29:59Z,Very Cold,0.0,997,38,0,-35.0,149.0
77,GoldCoast,"-28.07,153.44",2017-11-24T00:29:59Z,Very Cold,7.0,983,56,0,-28.0,153.0
78,Hobart,"-42.85,147.29",2017-11-24T00:29:59Z,Very Cold,3.0199999999999996,1013,8,0,-42.0,147.0
79,Cairns,"-16.92,145.75",2017-11-24T00:29:59Z,Rain,13.55,1020,93,0,-16.0,145.0
80,Sydney,"-33.86,151.21,39",2017-11-24T01:29:59Z,Rain,10.65,1004,94,1,-33.0,151.0
81,Brisbane,"-27.46,153.02",2017-11-24T01:29:59Z,Sunny,17.02,985,8,1,-27.0,153.0
82,Melbourne,"-37.83,144.98,7",2017-11-24T01:29:59Z,Cold,10.919999999999998,1012,11,1,-37.0,144.0
83,Adelaide,"-34.92,138.62,48",2017-11-24T01:29:59Z,Very Cold,2.0,983,41,1,-34.0,138.0
84,Perth,"-31.95,115.86",2017-11-24T01:29:59Z,Rain,11.55,1013,84,1,-31.0,115.0
85,Darwin,"-12.46,130.84",2017-11-24T01:29:59Z,Sunny,21.02,985,19,1,-12.0,130.0
86,Canberra,"-35.28,149.13",2017-11-24T01:29:59Z,Very Cold,0.0,999,61,1,-35.0,149.0
87,GoldCoast,"-28.07,153.44",2017-11-24T01:29:59Z,Cold,11.55,985,70,1,-28.0,153.0
88,Hobart,"-42.85,147.29",2017-11-24T01:29:59Z,Very Cold,3.0199999999999996,980,19,1,-42.0,147.0
89,Cairns,"-16.92,145.75",2017-11-24T01:29:59Z,Rain,13.55,980,82,1,-16.0,145.0
90,Sydney,"-33.86,151.21,39",2017-11-24T02:29:59Z,Rain,10.65,1012,85,2,-33.0,151.0
91,Brisbane,"-27.46,153.02",2017-11-24T02:29:59Z,Cold,11.55,990,73,2,-27.0,153.0
92,Melbourne,"-37.83,144.98,7",2017-11-24T02:29:59Z,Cold,10.919999999999998,991,20,2,-37.0,144.0
93,Adelaide,"-34.92,138.62,48",2017-11-24T02:29:59Z,Cold,11.52,1006,33,2,-34.0,138.0
94,Perth,"-31.95,115.86",2017-11-24T02:29:59Z,Cold,11.55,990,77,2,-31.0,115.0
95,Darwin,"-12.46,130.84",2017-11-24T02:29:59Z,Sunny,15.55,1012,67,2,-12.0,130.0
96,Canberra,"-35.28,149.13",2017-11-24T02:29:59Z,Cold,10.02,996,4,2,-35.0,149.0
97,GoldCoast,"-28.07,153.44",2017-11-24T02:29:59Z,Rain,11.55,994,82,2,-28.0,153.0
98,Hobart,"-42.85,147.29",2017-11-24T02:29:59Z,Very Cold,3.0199999999999996,982,8,2,-42.0,147.0
99,Cairns,"-16.92,145.75",2017-11-24T02:29:59Z,Cold,13.55,1017,68,2,-16.0,145.0
100,Sydney,"-33.86,151.21,39",2017-11-24T03:29:59Z,Sunny,18.07,986,25,3,-33.0,151.0
101,Brisbane,"-27.46,153.02",2017-11-24T03:29:59Z,Sunny,18.97,1020,22,3,-27.0,153.0
102,Melbourne,"-37.83,144.98,7",2017-11-24T03:29:59Z,Very Cold,3.5,1009,50,3,-37.0,144.0
103,Adelaide,"-34.92,138.62,48",2017-11-24T03:29:59Z,Very Cold,7.5,1013,77,3,-34.0,138.0
104,Perth,"-31.95,115.86",2017-11-24T03:29:59Z,Sunny,19.169999999999998,1008,4,3,-31.0,115.0
105,Darwin,"-12.46,130.84",2017-11-24T03:29:59Z,Sunny,17.5,990,73,3,-12.0,130.0
106,Canberra,"-35.28,149.13",2017-11-24T03:29:59Z,Very Cold,1.9,992,55,3,-35.0,149.0
107,GoldCoast,"-28.07,153.44",2017-11-24T03:29:59Z,Cold,13.5,996,65,3,-28.0,153.0
108,Hobart,"-42.85,147.29",2017-11-24T03:29:59Z,Very Cold,4.97,997,37,3,-42.0,147.0
109,Cairns,"-16.92,145.75",2017-11-24T03:29:59Z,Cold,11.15,985,50,3,-16.0,145.0
110,Sydney,"-33.86,151.21,39",2017-11-24T04:29:59Z,Cold,12.5,988,68,4,-33.0,151.0
111,Brisbane,"-27.46,153.02",2017-11-24T04:29:59Z,Sunny,18.97,988,34,4,-27.0,153.0
112,Melbourne,"-37.83,144.98,7",2017-11-24T04:29:59Z,Rain,7.5,991,98,4,-37.0,144.0
113,Adelaide,"-34.92,138.62,48",2017-11-24T04:29:59Z,Very Cold,3.45,998,56,4,-34.0,138.0
114,Perth,"-31.95,115.86",2017-11-24T04:29:59Z,Cold,13.5,984,79,4,-31.0,115.0
115,Darwin,"-12.46,130.84",2017-11-24T04:29:59Z,Sunny,22.97,1001,36,4,-12.0,130.0
116,Canberra,"-35.28,149.13",2017-11-24T04:29:59Z,Very Cold,5.8,980,70,4,-35.0,149.0
117,GoldCoast,"-28.07,153.44",2017-11-24T04:29:59Z,Cold,13.5,992,70,4,-28.0,153.0
118,Hobart,"-42.85,147.29",2017-11-24T04:29:59Z,Rain,-0.5,989,90,4,-42.0,147.0
119,Cairns,"-16.92,145.75",2017-11-24T04:29:59Z,Cold,11.15,1016,53,4,-16.0,145.0
120,Sydney,"-33.86,151.21,39",2017-11-24T05:29:59Z,Very Cold,8.05,1012,38,5,-33.0,151.0
121,Brisbane,"-27.46,153.02",2017-11-24T05:29:59Z,Rain,13.5,991,87,5,-27.0,153.0
122,Melbourne,"-37.83,144.98,7",2017-11-24T05:29:59Z,Rain,7.5,990,83,5,-37.0,144.0
123,Adelaide,"-34.92,138.62,48",2017-11-24T05:29:59Z,Very Cold,3.45,1012,43,5,-34.0,138.0
124,Perth,"-31.95,115.86",2017-11-24T05:29:59Z,Rain,13.5,990,85,5,-31.0,115.0
125,Darwin,"-12.46,130.84",2017-11-24T05:29:59Z,Sunny,22.97,1002,2,5,-12.0,130.0
126,Canberra,"-35.28,149.13",2017-11-24T05:29:59Z,Cold,11.27,984,10,5,-35.0,149.0
127,GoldCoast,"-28.07,153.44",2017-11-24T05:29:59Z,Sunny,18.97,991,15,5,-28.0,153.0
128,Hobart,"-42.85,147.29",2017-11-24T05:29:59Z,Very Cold,-0.5,1007,74,5,-42.0,147.0
129,Cairns,"-16.92,145.75",2017-11-24T05:29:59Z,Sunny,21.169999999999998,1002,11,5,-16.0,145.0
130,Sydney,"-33.86,151.21,39",2017-11-24T06:29:59Z,Sunny,18.07,1003,37,6,-33.0,151.0
131,Brisbane,"-27.46,153.02",2017-11-24T06:29:59Z,Very Cold,8.95,1018,47,6,-27.0,153.0
132,Melbourne,"-37.83,144.98,7",2017-11-24T06:29:59Z,Rain,7.5,997,81,6,-37.0,144.0
133,Adelaide,"-34.92,138.62,48",2017-11-24T06:29:59Z,Very Cold,7.5,1007,68,6,-34.0,138.0
134,Perth,"-31.95,115.86",2017-11-24T06:29:59Z,Very Cold,9.05,1010,57,6,-31.0,115.0
135,Darwin,"-12.46,130.84",2017-11-24T06:29:59Z,Rain,17.5,991,91,6,-12.0,130.0
136,Canberra,"-35.28,149.13",2017-11-24T06:29:59Z,Cold,11.27,984,19,6,-35.0,149.0
137,GoldCoast,"-28.07,153.44",2017-11-24T06:29:59Z,Sunny,18.97,1007,26,6,-28.0,153.0
138,Hobart,"-42.85,147.29",2017-11-24T06:29:59Z,Very Cold,-4.4,982,39,6,-42.0,147.0
139,Cairns,"-16.92,145.75",2017-11-24T06:29:59Z,Sunny,21.169999999999998,1019,19,6,-16.0,145.0
140,Sydney,"-33.86,151.21,39",2017-11-24T07:29:59Z,Sunny,18.07,1011,22,7,-33.0,151.0
141,Brisbane,"-27.46,153.02",2017-11-24T07:29:59Z,Cold,13.5,1011,66,7,-27.0,153.0
142,Melbourne,"-37.83,144.98,7",2017-11-24T07:29:59Z,Rain,7.5,982,88,7,-37.0,144.0
143,Adelaide,"-34.92,138.62,48",2017-11-24T07:29:59Z,Very Cold,3.45,989,55,7,-34.0,138.0
144,Perth,"-31.95,115.86",2017-11-24T07:29:59Z,Sunny,19.169999999999998,1000,29,7,-31.0,115.0
145,Darwin,"-12.46,130.84",2017-11-24T07:29:59Z,Cold,12.95,1012,44,7,-12.0,130.0
146,Canberra,"-35.28,149.13",2017-11-24T07:29:59Z,Cold,11.27,995,31,7,-35.0,149.0
147,GoldCoast,"-28.07,153.44",2017-11-24T07:29:59Z,Cold,13.5,993,71,7,-28.0,153.0
148,Hobart,"-42.85,147.29",2017-11-24T07:29:59Z,Very Cold,-0.5,1015,68,7,-42.0,147.0
149,Cairns,"-16.92,145.75",2017-11-24T07:29:59Z,Sunny,21.169999999999998,998,37,7,-16.0,145.0
150,Sydney,"-33.86,151.21,39",2017-11-24T08:29:59Z,Cold,12.5,1012,79,8,-33.0,151.0
151,Brisbane,"-27.46,153.02",2017-11-24T08:29:59Z,Sunny,18.97,1008,34,8,-27.0,153.0
152,Melbourne,"-37.83,144.98,7",2017-11-24T08:29:59Z,Very Cold,7.5,1004,68,8,-37.0,144.0
153,Adelaide,"-34.92,138.62,48",2017-11-24T08:29:59Z,Cold,12.969999999999999,995,4,8,-34.0,138.0
154,Perth,"-31.95,115.86",2017-11-24T08:29:59Z,Very Cold,9.05,986,41,8,-31.0,115.0
155,Darwin,"-12.46,130.84",2017-11-24T08:29:59Z,Rain,17.5,983,84,8,-12.0,130.0
156,Canberra,"-35.28,149.13",2017-11-24T08:29:59Z,Rain,5.8,985,98,8,-35.0,149.0
157,GoldCoast,"-28.07,153.44",2017-11-24T08:29:59Z,Rain,13.5,1016,83,8,-28.0,153.0
158,Hobart,"-42.85,147.29",2017-11-24T08:29:59Z,Very Cold,-4.4,991,53,8,-42.0,147.0
159,Cairns,"-16.92,145.75",2017-11-24T08:29:59Z,Sunny,21.169999999999998,989,36,8,-16.0,145.0
160,Sydney,"-33.86,151.21,39",2017-11-24T09:29:59Z,Rain,12.5,1005,86,9,-33.0,151.0
161,Brisbane,"-27.46,153.02",2017-11-24T09:29:59Z,Cold,13.5,1014,75,9,-27.0,153.0
162,Melbourne,"-37.83,144.98,7",2017-11-24T09:29:59Z,Cold,12.969999999999999,1015,2,9,-37.0,144.0
163,Adelaide,"-34.92,138.62,48",2017-11-24T09:29:59Z,Very Cold,3.45,991,60,9,-34.0,138.0
164,Perth,"-31.95,115.86",2017-11-24T09:29:59Z,Sunny,19.169999999999998,994,20,9,-31.0,115.0
165,Darwin,"-12.46,130.84",2017-11-24T09:29:59Z,Sunny,17.5,1012,71,9,-12.0,130.0
166,Canberra,"-35.28,149.13",2017-11-24T09:29:59Z,Rain,5.8,1020,81,9,-35.0,149.0
167,GoldCoast,"-28.07,153.44",2017-11-24T09:29:59Z,Sunny,18.97,980,13,9,-28.0,153.0
168,Hobart,"-42.85,147.29",2017-11-24T09:29:59Z,Very Cold,-4.4,988,60,9,-42.0,147.0
169,Cairns,"-16.92,145.75",2017-11-24T09:29:59Z,Sunny,21.169999999999998,1010,2,9,-16.0,145.0
170,Sydney,"-33.86,151.21,39",2017-11-24T10:29:59Z,Sunny,18.07,999,25,10,-33.0,151.0
171,Brisbane,"-27.46,153.02",2017-11-24T10:29:59Z,Rain,13.5,998,91,10,-27.0,153.0
172,Melbourne,"-37.83,144.98,7",2017-11-24T10:29:59Z,Rain,7.5,989,97,10,-37.0,144.0
173,Adelaide,"-34.92,138.62,48",2017-11-24T10:29:59Z,Rain,7.5,994,90,10,-34.0,138.0
174,Perth,"-31.95,115.86",2017-11-24T10:29:59Z,Very Cold,9.05,1020,52,10,-31.0,115.0
175,Darwin,"-12.46,130.84",2017-11-24T10:29:59Z,Cold,12.95,1004,44,10,-12.0,130.0
176,Canberra,"-35.28,149.13",2017-11-24T10:29:59Z,Cold,11.27,1000,33,10,-35.0,149.0
177,GoldCoast,"-28.07,153.44",2017-11-24T10:29:59Z,Cold,13.5,992,73,10,-28.0,153.0
178,Hobart,"-42.85,147.29",2017-11-24T10:29:59Z,Very Cold,4.97,993,31,10,-42.0,147.0
179,Cairns,"-16.92,145.75",2017-11-24T10:29:59Z,Sunny,15.5,1001,77,10,-16.0,145.0
180,Sydney,"-33.86,151.21,39",2017-11-24T11:29:59Z,Rain,12.5,999,100,11,-33.0,151.0
181,Brisbane,"-27.46,153.02",2017-11-24T11:29:59Z,Rain,13.5,1016,90,11,-27.0,153.0
182,Melbourne,"-37.83,144.98,7",2017-11-24T11:29:59Z,Cold,12.969999999999999,1016,19,11,-37.0,144.0
183,Adelaide,"-34.92,138.62,48",2017-11-24T11:29:59Z,Cold,12.969999999999999,1002,34,11,-34.0,138.0
184,Perth,"-31.95,115.86",2017-11-24T11:29:59Z,Rain,13.5,1017,90,11,-31.0,115.0
185,Darwin,"-12.46,130.84",2017-11-24T11:29:59Z,Cold,12.95,993,53,11,-12.0,130.0
186,Canberra,"-35.28,149.13",2017-11-24T11:29:59Z,Very Cold,1.9,992,45,11,-35.0,149.0
187,GoldCoast,"-28.07,153.44",2017-11-24T11:29:59Z,Sunny,18.97,1012,29,11,-28.0,153.0
188,Hobart,"-42.85,147.29",2017-11-24T11:29:59Z,Very Cold,-0.5,1011,63,11,-42.0,147.0
189,Cairns,"-16.92,145.75",2017-11-24T11:29:59Z,Rain,15.5,1012,83,11,-16.0,145.0
190,Sydney,"-33.86,151.21,39",2017-11-24T12:29:59Z,Very Cold,8.05,987,49,12,-33.0,151.0
191,Brisbane,"-27.46,153.02",2017-11-24T12:29:59Z,Very Cold,8.95,1014,39,12,-27.0,153.0
192,Melbourne,"-37.83,144.98,7",2017-11-24T12:29:59Z,Cold,12.969999999999999,1013,28,12,-37.0,144.0
193,Adelaide,"-34.92,138.62,48",2017-11-24T12:29:59Z,Cold,12.969999999999999,1015,13,12,-34.0,138.0
194,Perth,"-31.95,115.86",2017-11-24T12:29:59Z,Sunny,19.169999999999998,1018,32,12,-31.0,115.0
195,Darwin,"-12.46,130.84",2017-11-24T12:29:59Z,Sunny,17.5,1009,77,12,-12.0,130.0
196,Canberra,"-35.28,149.13",2017-11-24T12:29:59Z,Cold,11.27,1014,4,12,-35.0,149.0
197,GoldCoast,"-28.07,153.44",2017-11-24T12:29:59Z,Cold,13.5,1013,68,12,-28.0,153.0
198,Hobart,"-42.85,147.29",2017-11-24T12:29:59Z,Very Cold,4.97,1000,33,12,-42.0,147.0
199,Cairns,"-16.92,145.75",2017-11-24T12:29:59Z,Sunny,15.5,981,77,12,-16.0,145.0
200,Sydney,"-33.86,151.21,39",2017-11-24T13:29:59Z,Sunny,18.07,1018,28,13,-33.0,151.0
201,Brisbane,"-27.46,153.02",2017-11-24T13:29:59Z,Rain,13.5,992,95,13,-27.0,153.0
202,Melbourne,"-37.83,144.98,7",2017-11-24T13:29:59Z,Cold,12.969999999999999,1011,17,13,-37.0,144.0
203,Adelaide,"-34.92,138.62,48",2017-11-24T13:29:59Z,Very Cold,7.5,1014,67,13,-34.0,138.0
204,Perth,"-31.95,115.86",2017-11-24T13:29:59Z,Very Cold,9.05,1015,62,13,-31.0,115.0
205,Darwin,"-12.46,130.84",2017-11-24T13:29:59Z,Sunny,22.97,1006,8,13,-12.0,130.0
206,Canberra,"-35.28,149.13",2017-11-24T13:29:59Z,Cold,11.27,986,22,13,-35.0,149.0
207,GoldCoast,"-28.07,153.44",2017-11-24T13:29:59Z,Very Cold,8.95,1020,53,13,-28.0,153.0
208,Hobart,"-42.85,147.29",2017-11-24T13:29:59Z,Very Cold,4.97,1016,34,13,-42.0,147.0
209,Cairns,"-16.92,145.75",2017-11-24T13:29:59Z,Sunny,15.5,990,70,13,-16.0,145.0
210,Sydney,"-33.86,151.21,39",2017-11-24T14:29:59Z,Rain,12.5,986,94,14,-33.0,151.0
211,Brisbane,"-27.46,153.02",2017-11-24T14:29:59Z,Sunny,18.97,984,36,14,-27.0,153.0
212,Melbourne,"-37.83,144.98,7",2017-11-24T14:29:59Z,Rain,7.5,1003,90,14,-37.0,144.0
213,Adelaide,"-34.92,138.62,48",2017-11-24T14:29:59Z,Very Cold,3.45,982,38,14,-34.0,138.0
214,Perth,"-31.95,115.86",2017-11-24T14:29:59Z,Sunny,19.169999999999998,1015,9,14,-31.0,115.0
215,Darwin,"-12.46,130.84",2017-11-24T14:29:59Z,Cold,12.95,995,57,14,-12.0,130.0
216,Canberra,"-35.28,149.13",2017-11-24T14:29:59Z,Rain,5.8,1003,90,14,-35.0,149.0
217,GoldCoast,"-28.07,153.44",2017-11-24T14:29:59Z,Rain,13.5,1009,96,14,-28.0,153.0
218,Hobart,"-42.85,147.29",2017-11-24T14:29:59Z,Very Cold,4.97,989,6,14,-42.0,147.0
219,Cairns,"-16.92,145.75",2017-11-24T14:29:59Z,Cold,11.15,994,55,14,-16.0,145.0
220,Sydney,"-33.86,151.21,39",2017-11-24T15:29:59Z,Very Cold,8.05,983,45,15,-33.0,151.0
221,Brisbane,"-27.46,153.02",2017-11-24T15:29:59Z,Sunny,18.97,1001,36,15,-27.0,153.0
222,Melbourne,"-37.83,144.98,7",2017-11-24T15:29:59Z,Cold,12.969999999999999,1015,10,15,-37.0,144.0
223,Adelaide,"-34.92,138.62,48",2017-11-24T15:29:59Z,Rain,7.5,1018,86,15,-34.0,138.0
224,Perth,"-31.95,115.86",2017-11-24T15:29:59Z,Rain,13.5,993,95,15,-31.0,115.0
225,Darwin,"-12.46,130.84",2017-11-24T15:29:59Z,Cold,12.95,998,63,15,-12.0,130.0
226,Canberra,"-35.28,149.13",2017-11-24T15:29:59Z,Rain,5.8,983,89,15,-35.0,149.0
227,GoldCoast,"-28.07,153.44",2017-11-24T15:29:59Z,Rain,13.5,1019,95,15,-28.0,153.0
228,Hobart,"-42.85,147.29",2017-11-24T15:29:59Z,Very Cold,4.97,1020,19,15,-42.0,147.0
229,Cairns,"-16.92,145.75",2017-11-24T15:29:59Z,Cold,11.15,1017,42,15,-16.0,145.0
230,Sydney,"-33.86,151.21,39",2017-11-24T16:29:59Z,Sunny,18.07,1005,19,16,-33.0,151.0
231,Brisbane,"-27.46,153.02",2017-11-24T16:29:59Z,Cold,13.5,983,79,16,-27.0,153.0
232,Melbourne,"-37.83,144.98,7",2017-11-24T16:29:59Z,Rain,7.5,1011,83,16,-37.0,144.0
233,Adelaide,"-34.92,138.62,48",2017-11-24T16:29:59Z,Cold,12.969999999999999,1019,31,16,-34.0,138.0
234,Perth,"-31.95,115.86",2017-11-24T16:29:59Z,Very Cold,9.05,1001,42,16,-31.0,115.0
235,Darwin,"-12.46,130.84",2017-11-24T16:29:59Z,Cold,12.95,994,55,16,-12.0,130.0
236,Canberra,"-35.28,149.13",2017-11-24T16:29:59Z,Cold,11.27,1003,37,16,-35.0,149.0
237,GoldCoast,"-28.07,153.44",2017-11-24T16:29:59Z,Rain,13.5,1019,94,16,-28.0,153.0
238,Hobart,"-42.85,147.29",2017-11-24T16:29:59Z,Very Cold,4.97,982,31,16,-42.0,147.0
239,Cairns,"-16.92,145.75",2017-11-24T16:29:59Z,Rain,15.5,981,99,16,-16.0,145.0
